sent_ID	concept	count_preds	count_refs	true_positives	false_positives	false_negatives	remark
520	polyneuropathie	0	1	0	0	1	MISSED
520	Canada	0	1	0	0	1	MISSED
521	Amylose héréditaire	0	1	0	0	1	MISSED
521	Préalbumine	0	2	0	0	2	MISSED
521	dysfonctionnement	0	1	0	0	1	MISSED
522	agrégation	0	1	0	0	1	MISSED
522	mauvais	0	1	0	0	1	MISSED
522	protéines	0	1	0	0	1	MISSED
523	Maladies du système nerveux	0	1	0	0	1	MISSED
524	nombre	0	1	0	0	1	MISSED
524	Maladie	0	1	0	0	1	MISSED
524	connu	0	1	0	0	1	MISSED
524	une évolution	0	1	0	0	1	MISSED
524	pose	0	1	0	0	1	MISSED
524	Diagnostic	0	1	0	0	1	MISSED
525	approuvé	0	1	0	0	1	MISSED
525	Préparations pharmaceutiques	0	1	0	0	1	MISSED
525	modificateurs	0	1	0	0	1	MISSED
525	contre	0	1	0	0	1	MISSED
525	Maladie	0	1	0	0	1	MISSED
526	pose	0	1	0	0	1	MISSED
526	précoce	0	1	0	0	1	MISSED
526	Diagnostic	0	1	0	0	1	MISSED
527	Caractéristiques de l'habitat	0	1	0	0	1	MISSED
527	Hôpitaux privés à but lucratif	0	1	0	0	1	MISSED
527	Maladie	0	1	0	0	1	MISSED
532	Rendement	0	1	0	0	1	MISSED
538	Échelle visuelle analogique	0	1	0	0	1	MISSED
538	urgence	0	1	0	0	1	MISSED
542	Statistiques	0	1	0	0	1	MISSED
547	Imagerie	0	1	0	0	1	MISSED
549	Association	0	1	0	0	1	MISSED
549	Cerveau	0	1	0	0	1	MISSED
550	Cerveau	0	1	0	0	1	MISSED
551	effet	0	1	0	0	1	MISSED
551	régression	0	1	0	0	1	MISSED
551	généralisé	0	1	0	0	1	MISSED
552	Cerveau	0	1	0	0	1	MISSED
553	plus	0	1	0	0	1	MISSED
555	adoption	0	1	0	0	1	MISSED
555	Habitudes	0	1	0	0	1	MISSED
555	Vie	0	1	0	0	1	MISSED
555	activité	0	1	0	0	1	MISSED
555	Physique	0	1	0	0	1	MISSED
555	Population de passage et migrants	0	1	0	0	1	MISSED
555	Temps	0	1	0	0	1	MISSED
555	écran	0	1	0	0	1	MISSED
555	Régime alimentaire sain	0	1	0	0	1	MISSED
555	Adolescent	0	1	0	0	1	MISSED
556	après	0	1	0	0	1	MISSED
556	activité	0	1	0	0	1	MISSED
556	durée	0	1	0	0	1	MISSED
556	Population de passage et migrants	0	1	0	0	1	MISSED
556	Temps	0	1	0	0	1	MISSED
556	Économie	0	1	0	0	1	MISSED
556	nourriture	0	1	0	0	1	MISSED
557	activité	0	1	0	0	1	MISSED
557	plus	0	1	0	0	1	MISSED
557	Groupes de population	0	1	0	0	1	MISSED
557	Approvisionnement en nourriture	0	1	0	0	1	MISSED
558	renforcement	0	1	0	0	1	MISSED
558	Santé publique	0	1	0	0	1	MISSED
559	Organisation et administration	0	1	0	0	1	MISSED
559	Indicateurs et réactifs	0	1	0	0	1	MISSED
559	Facteurs socioéconomiques	0	1	0	0	1	MISSED
559	Santé	0	1	0	0	1	MISSED
560	plus	0	1	0	0	1	MISSED
560	Directives	0	1	0	0	1	MISSED
560	Mouvement	0	1	0	0	1	MISSED
560	Comportement alimentaire	0	1	0	0	1	MISSED
560	Établissements scolaires	0	1	0	0	1	MISSED
561	Hypertension pulmonaire	0	1	0	0	1	MISSED
561	Pression artérielle pulmonaire	0	1	0	0	1	MISSED
561	occlusion	0	1	0	0	1	MISSED
562	Ventricules cardiaques	0	1	0	0	1	MISSED
564	entre	0	1	0	0	1	MISSED
564	grave	0	1	0	0	1	MISSED
565	grave	0	1	0	0	1	MISSED
566	entre	0	1	0	0	1	MISSED
568	plus	0	1	0	0	1	MISSED
568	faible	0	1	0	0	1	MISSED
569	Pression artérielle pulmonaire d'occlusion	0	1	0	0	1	MISSED
571	Risque	0	1	0	0	1	MISSED
572	Risque	0	1	0	0	1	MISSED
573	Patients	0	1	0	0	1	MISSED
573	grave	0	1	0	0	1	MISSED
576	Fatigue musculaire	0	1	0	0	1	MISSED
576	équilibre	0	1	0	0	1	MISSED
576	État de santé	0	1	0	0	1	MISSED
578	Publications	0	1	0	0	1	MISSED
579	Fatigue musculaire	0	1	0	0	1	MISSED
579	équilibre	0	1	0	0	1	MISSED
582	Athlètes	0	1	0	0	1	MISSED
582	équilibre	0	1	0	0	1	MISSED
582	activité	0	1	0	0	1	MISSED
582	causant	0	1	0	0	1	MISSED
582	Fatigue	0	1	0	0	1	MISSED
584	Athlètes	0	1	0	0	1	MISSED
584	Fatigue musculaire	0	1	0	0	1	MISSED
585	Fatigue musculaire	0	1	0	0	1	MISSED
585	équilibre	0	1	0	0	1	MISSED
586	effet	0	1	0	0	1	MISSED
587	équilibre	0	1	0	0	1	MISSED
